curso_id,curso_nome,modalidade,codigo_api,url_pagina,fonte_dados,pagina_carrossel,ordem_na_pagina,ordem_global,disciplina,texto_intro_secao
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,1,4,4,Sistemas Anatômicos,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,1,5,5,"Ética, Estudos Sociológicos e Antropológicos",
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,1,6,6,Psicologia Aplicada à Saúde,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,1,7,7,Atividade Extensionista - Sistemas Anatômicos,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,1,8,8,Biblioteca Virtual,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,2,1,9,Estrutura Celular e Tecidual: Histologia e Embriologia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,2,2,10,Semiologia Fisioterapêutica,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,2,3,11,Biofísica e Fisiologia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,2,4,12,Tecnologia e Sociedade,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,2,5,13,Atividade Extensionista - Semiologia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,3,1,14,Cinesiologia e Fisiologia do Exercício,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,3,2,15,Sustentabilidade e Responsabilidade Social,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,3,3,16,Anatomia Palpatória,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,3,4,17,Atividade Extensionista - Cinesiologia e Filosofia do Exercício,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,4,1,18,Mecanismos de Agressão e Defesa: Microbiologia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,4,2,19,Mecanismos de Agressão e Defesa: Imunologia e Parasitologia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,4,3,20,Fundamentos da Farmacologia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,4,4,21,Atividade Extensionista - Doenças Infecciosas,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,5,1,22,Epidemiologia e Saúde Pública,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,5,2,23,Recursos Terapêuticos Manual,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,5,3,24,Estatística Aplicada à Saúde,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,5,4,25,Eletrotermofototerapia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,5,5,26,Atividade Extensionista - Recursos Terapêuticos em Fisioterapia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,6,1,27,Estágio Supervisionado - Fisioterapia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,6,2,28,Fisioterapia Respiratória,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,6,3,29,Cinesioterapia e Fisioterapia Neurológica,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,6,4,30,Imagenologia Aplicada a Fisioterapia,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,7,1,31,Fisioterapia em Saúde do Idoso,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,7,2,32,Fisioterapia Aquática,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,7,3,33,Fisioterapia Dermatofuncional,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,7,4,34,Direito Empresarial,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,8,1,35,Fisioterapia Saúde do Trabalhador,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,8,2,36,"Fisioterapia Traumato, Ortopédica e Esportiva",
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,8,3,37,Comportamento nas Organizações,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,9,1,38,Fisioterapia Uro-Ginecológica,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,9,2,39,Metodologia da Pesquisa,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,9,3,40,Fisioterapia Cardiovascular,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,10,1,41,Fisioterapia Reumatológica e Oncológica,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,10,2,42,Fisioterapia Terapia Intensiva,
fisioterapia,Fisioterapia,Semipresencial,FISIO_SEMI,https://sumare.edu.br/graduacao/semi/fisioterapia,html,10,3,43,Trabalho de Conclusão de Curso,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,1,1,1,Antropologia e História da Gastronomia,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,1,2,2,Atividade Extensionista - História da Gastronomia,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,1,3,3,Estudo Experimental dos Alimentos,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,1,4,4,Gastronomia e Culinária,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,1,5,5,Gastronomia para Eventos,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,2,1,6,Bases da Panificação e Confeitaria,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,2,2,7,Atividade Extensionista - Panificação e Confeitaria,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,2,3,8,Enologia,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,2,4,9,Comportamento Organizacional e Empreendedorismo,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,2,5,10,Pesquisa Aplicada a Gastronomia,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,3,1,11,Gastronomia das Américas,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,3,2,12,Atividade Extensionista - Alimentos e Bebidas,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,3,3,13,Cozinha Fria e Cozinha Quente,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,3,4,14,Serviços e Estudo de Bebidas,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,3,5,15,"Gastronomia Ásia, África e Oceania",
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,4,1,16,Gastronomia Brasileira,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,4,2,17,Atividade Extensionista - Gastronomia Mundial,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,4,3,18,PPI,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,4,4,19,Gestão de Custos e Serviços,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,4,5,20,Gastronomia Europeia,
gastronomia,Gastronomia,EAD,GAST_EAD,https://sumare.edu.br/graduacao/ead/gastronomia,api,4,6,21,Planejamento de Cardápios,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,1,1,Bem-Vindo ao AVA Sumaré,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,2,2,Conheça seu Tutor,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,3,3,Climatologia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,4,4,História da Educação,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,5,5,Conheça seu curso - Geografia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,6,6,Geografia: história cenários e campos de atuações,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,7,7,Atividade Extensionista - Abordagens Geográficas,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,1,8,8,Biblioteca Virtual,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,2,1,9,Geomorfologia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,2,2,10,Psicologia da Educação e do Desenvolvimento,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,2,3,11,Cartografia e Cartografia Digital,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,2,4,12,Atividade Extensionista - Geomorfologia e Cartografia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,3,1,13,Geografia Econômica,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,3,2,14,Geografia Urbana,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,3,3,15,Educação de Jovens e Adultos - EJA,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,3,4,16,Atividade Extensionista - Geografia Econômica e Urbana,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,4,1,17,Geografia Agrária,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,4,2,18,Geografia da População,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,4,3,19,"Educação Inclusiva, Ética e Direitos Humanos",
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,4,4,20,Tecnologias Educacionais,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,4,5,21,Atividade Extensionista - Geografia Agrária e da População,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,5,1,22,Estágio Obrigatório,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,5,2,23,Didática,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,5,3,24,Língua Brasileira de Sinais - LIBRAS,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,5,4,25,Didática da Geografia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,5,5,26,Biogeografia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,5,6,27,Projeto de Pesquisa Integrador em Geografia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,6,1,28,Geografia do Brasil,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,6,2,29,Geografia Política,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,6,3,30,Geoprocessamento,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,6,4,31,"Sociedade, Cultura e Cidadania",
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,7,1,32,Currículos e Políticas Educacionais para a Educação Básica,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,7,2,33,Pedologia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,7,3,34,Prática e Metodologia do Ensino de Geografia,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,7,4,35,Geografia dos Recursos Hídricos,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,8,1,36,Geografia da Mundialização e Geografia Econômica,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,8,2,37,Educação em Direitos Humanos e Educação Ambiental,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,8,3,38,Gestão dos Recursos Ambientais e Legislação,
geografia,Geografia,EAD,GEO_EAD,https://sumare.edu.br/graduacao/ead/geografia,html,8,4,39,Avaliação da Aprendizagem,
geografia,Geografia,Semipresencial,GEO_SEMI,https://sumare.edu.br/graduacao/semi/geografia,html,1,1,1,Bem-Vindo ao AVA Sumaré,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
geografia,Geografia,Semipresencial,GEO_SEMI,https://sumare.edu.br/graduacao/semi/geografia,html,1,2,2,Conheça seu Tutor,
geografia,Geografia,Semipresencial,GEO_SEMI,https://sumare.edu.br/graduacao/semi/geografia,html,1,3,3,Conheça seu curso - Geografia Semipresencial,
geografia,Geografia,Semipresencial,GEO_SEMI,https://sumare.edu.br/graduacao/semi/geografia,html,1,4,4,História da Educação,
geografia,Geografia,Semipresencial,GEO_SEMI,https://sumare.edu.br/graduacao/semi/geografia,html,1,5,5,Geografia: História Cenários e Campos de Atuações,
geografia,Geografia,Semipresencial,GEO_SEMI,https://sumare.edu.br/graduacao/semi/geografia,html,1,6,6,Climatologia,
